"complaint_id","customer_id","order_id","complaint_type","severity","complaint_status","resolution_days","service_type","pickup_zone","delivery_status","delivery_duration_hours","customer_rating_post_delivery"
"CP0001","C0464","O00814","AppIssue","High","Open",11,"Passenger","East","OnTime",9.72447511833333,4.57
"CP0002","C0056","O00628","MissedPickup","Medium","Open",4,"Passenger","Riverside","Delayed",15.0987991288889,3.68
"CP0003","C0469","O00384","Delay","High","Open",16,"Medical","Central","Delayed",10.0951451816667,3.51
"CP0004","C0631","O00406","Delay","Medium","AwaitingCustomer",7,"Retail","Airport","OnTime",0.787435329444444,4.38
"CP0005","C0535","O00154","Delay","Medium","Resolved",1,"Business","North","Delayed",17.6264853069444,2.62
"CP0006","C0096","O00147","Delay","Medium","Resolved",9,"Retail","North","OnTime",2.56191684361111,4.34
"CP0007","C0597","O00981","MissedPickup","Medium","Escalated",4,"Medical","Airport","Delayed",33.0537581475,4.52
"CP0008","C0309","O00902","AppIssue","High","Resolved",18,"Parcel","East","Delayed",8.10676144944444,1.24
"CP0009","C0340","O00011","Delay","Low","Resolved",4,"Parcel","West",NA,NA,NA
"CP0010","C0486","O00417","DriverBehaviour","Medium","Open",1,"Retail","South","OnTime",3.71720782972222,4.17
"CP0011","C0618","O00437","Delay","Medium","Open",15,"Retail","Airport","OnTime",5.809637875,3.95
"CP0012","C0362","O00504","AppIssue","High","Resolved",12,"Parcel","Central",NA,NA,NA
"CP0013","C0157","O00008","MissedPickup","Medium","Resolved",8,"Parcel","Riverside","OnTime",0.415725502777778,5
"CP0014","C0545","O00980","Billing","Medium","Resolved",14,"Parcel","West","Delayed",15.9691902661111,1.83
"CP0015","C0486","O00417","Delay","Low","Open",4,"Retail","South","OnTime",3.71720782972222,4.17
"CP0016","C0234","O00013","MissedPickup","Medium","Resolved",10,"Retail","Airport","OnTime",21.8506650841667,3.74
"CP0017","C0346","O01181","Delay","Medium","Resolved",1,"Retail","West","OnTime",3.64230817805556,4.84
"CP0018","C0100","O01151","MissedPickup","Medium","Resolved",1,"Retail","South","OnTime",12.4787534363889,4.76
"CP0019","C0228","O00702","AppIssue","Medium","Resolved",1,"Retail","East","OnTime",1.33231064,3.91
"CP0020","C0371","O01043","DriverBehaviour","High","Resolved",11,"Retail","Central",NA,NA,NA
"CP0021","C0354","O00353","Delay","Medium","Resolved",5,"Business","West",NA,NA,NA
"CP0022","C0516","O00117","Damage","Low","AwaitingCustomer",10,"Passenger","East","OnTime",11.2216824383333,5
"CP0023","C0193","O00953","DriverBehaviour","Low","Resolved",14,"Parcel","South",NA,NA,NA
"CP0024","C0519","O00677","AppIssue","Medium","Escalated",9,"Passenger","East",NA,NA,NA
"CP0025","C0617","O00654","Delay","Medium","Resolved",4,"Parcel","Central","Delayed",33.5989269655556,2.94
"CP0026","C0408","O00810","SupportExperience","Medium","Resolved",13,"Parcel","North","OnTime",11.3691606197222,3.48
"CP0027","C0626","O00948","Delay","Low","Resolved",1,"Business","North","Delayed",9.58251206722222,3.98
"CP0028","C0242","O00920","Delay","Medium","Resolved",1,"Passenger","Riverside","OnTime",11.8334893508333,4.91
"CP0029","C0477","O00715","MissedPickup","Medium","Resolved",9,"Medical","Riverside","OnTime",4.73003388861111,4.03
"CP0030","C0529","O00682","Delay","High","Escalated",22,"Retail","North","Delayed",8.51744335222222,2.66
