"order_id","customer_id","service_type","pickup_zone","dropoff_zone","order_value","delivery_status","delivery_duration_hours","route_distance_km","manual_route_override_count","customer_rating_post_delivery"
"O00001","C0292","Passenger","Airport","South",126.65,"OnTime",2.39893671138889,26.65,2,4.29
"O00002","C0459","Passenger","North","Airport",109.3,NA,NA,NA,NA,NA
"O00003","C0161","Passenger","West","Airport",33.5,"Delayed",8.86101240916667,13.04,2,3.7
"O00004","C0520","Parcel","Riverside","North",10.04,"OnTime",NA,10.34,1,5
"O00005","C0558","Retail","Riverside","South",125.58,"OnTime",11.7000130783333,16.01,1,4.38
"O00006","C0437","Retail","Central","East",151.44,NA,NA,NA,NA,NA
"O00007","C0001","Business","Central","Airport",76.12,"Delayed",8.921543125,9.07,1,3.93
"O00008","C0157","Parcel","Riverside","Riverside",35.06,"OnTime",0.415725502777778,14.08,0,5
"O00009","C0141","Retail","North","East",78.93,"OnTime",9.74842594833333,12.02,0,4.45
"O00010","C0171","Retail","South","North",34.55,"OnTime",2.99620672333333,15.58,1,4.23
"O00011","C0340","Parcel","West","Central",79.1,NA,NA,NA,NA,NA
"O00012","C0567","Business","East","Airport",135.67,"OnTime",10.0095283511111,13.39,0,4.12
"O00013","C0234","Retail","Airport","Central",302.7,"OnTime",21.8506650841667,20.12,2,3.74
"O00014","C0318","Passenger","Central","Central",90.96,"OnTime",3.01232111694444,8.82,0,4.7
"O00015","C0300","Business","South","East",145.58,"OnTime",3.62947213388889,9.3,1,3.94
"O00016","C0022","Parcel","Central","Central",92.66,"OnTime",3.1508451375,16.1,2,3.36
"O00017","C0499","Parcel","Airport","South",60.9,"OnTime",20.7310033805556,35.33,5,4.94
"O00018","C0506","Passenger","North","Riverside",121.11,"OnTime",3.94439809777778,17.27,0,5
"O00019","C0425","Passenger","North","Central",56.26,"OnTime",3.30804045555556,16.7,1,3.52
"O00020","C0249","Retail","West","Airport",100.78,"OnTime",NA,12.27,1,4.33
