"complaint_type","severity","total_complaints","average_resolution_days","average_compensation"
"Delay","Medium",56,5.96,18.21
"MissedPickup","Medium",37,6.16,17.91
"DriverBehaviour","Medium",31,5.42,15.88
"Delay","Low",27,6.48,8.16
"AppIssue","Medium",25,7.36,16.11
"Delay","High",18,12.44,36.54
"DriverBehaviour","High",16,13.75,38.39
"MissedPickup","High",16,11.56,43.07
"AppIssue","Low",15,6.07,13.25
"AppIssue","High",13,13.92,34.05
"SupportExperience","Medium",12,6.17,18.68
"MissedPickup","Low",11,6.91,8.14
"Billing","Medium",9,5.78,16.9
"Damage","High",7,15.43,37.26
"Damage","Low",6,6.83,10.83
"SupportExperience","Low",5,6.2,3.34
"Billing","High",4,12,52.32
"DriverBehaviour","Low",4,7,9.04
"Billing","Low",3,8,6.86
"SupportExperience","High",3,14.67,33.88
"Damage","Medium",2,10.5,16.94
